поселок Александровская,1 Окружная избирательная комиссия №1,1992
Поселок Тярлево,1 Окружная избирательная комиссия №1,1993
поселок Шушары,1 Окружная избирательная комиссия №1,1994
поселок Шушары,1 Окружная избирательная комиссия №1,1995
поселок Шушары,1 Окружная избирательная комиссия №1,1996
поселок Шушары,2 Окружная избирательная комиссия №2,1997
поселок Шушары,2 Окружная избирательная комиссия №2,1998
поселок Шушары,2 Окружная избирательная комиссия №2,1999
поселок Шушары,3 Окружная избирательная комиссия №3,2000
поселок Шушары,3 Окружная избирательная комиссия №3,2001
поселок Шушары,3 Окружная избирательная комиссия №3,2002
поселок Шушары,3 Окружная избирательная комиссия №3,2003
поселок Шушары,3 Окружная избирательная комиссия №3,2011
поселок Шушары,3 Окружная избирательная комиссия №3,2012
поселок Шушары,3 Окружная избирательная комиссия №3,2013
поселок Шушары,3 Окружная избирательная комиссия №3,2014
поселок Шушары,4 Окружная избирательная комиссия №4,2004
поселок Шушары,4 Окружная избирательная комиссия №4,2005
поселок Шушары,4 Окружная избирательная комиссия №4,2006
поселок Шушары,4 Окружная избирательная комиссия №4,2015
поселок Шушары,5 Окружная избирательная комиссия №5,2007
поселок Шушары,5 Окружная избирательная комиссия №5,2008
поселок Шушары,5 Окружная избирательная комиссия №5,2009
город Пушкин,1 Окружная избирательная комиссия №1,1949
город Пушкин,1 Окружная избирательная комиссия №1,1950
город Пушкин,1 Окружная избирательная комиссия №1,1951
город Пушкин,1 Окружная избирательная комиссия №1,1952
город Пушкин,1 Окружная избирательная комиссия №1,1953
город Пушкин,1 Окружная избирательная комиссия №1,1954
город Пушкин,1 Окружная избирательная комиссия №1,1955
город Пушкин,1 Окружная избирательная комиссия №1,1956
город Пушкин,2 Окружная избирательная комиссия №2,1957
город Пушкин,2 Окружная избирательная комиссия №2,1958
город Пушкин,2 Окружная избирательная комиссия №2,1959
город Пушкин,2 Окружная избирательная комиссия №2,1960
город Пушкин,2 Окружная избирательная комиссия №2,1961
город Пушкин,2 Окружная избирательная комиссия №2,1962
город Пушкин,2 Окружная избирательная комиссия №2,1963
город Пушкин,3 Окружная избирательная комиссия №3,1964
город Пушкин,3 Окружная избирательная комиссия №3,1965
город Пушкин,3 Окружная избирательная комиссия №3,1966
город Пушкин,3 Окружная избирательная комиссия №3,1967
город Пушкин,3 Окружная избирательная комиссия №3,1968
город Пушкин,3 Окружная избирательная комиссия №3,1969
город Пушкин,3 Окружная избирательная комиссия №3,1970
город Пушкин,3 Окружная избирательная комиссия №3,1971
город Пушкин,3 Окружная избирательная комиссия №3,1972
город Пушкин,4 Окружная избирательная комиссия №4,1973
город Пушкин,4 Окружная избирательная комиссия №4,1974
город Пушкин,4 Окружная избирательная комиссия №4,1975
город Пушкин,4 Окружная избирательная комиссия №4,1976
город Пушкин,4 Окружная избирательная комиссия №4,1977
город Пушкин,4 Окружная избирательная комиссия №4,1978
город Пушкин,4 Окружная избирательная комиссия №4,1979
город Пушкин,4 Окружная избирательная комиссия №4,1980
город Пушкин,4 Окружная избирательная комиссия №4,1981
город Пушкин,4 Окружная избирательная комиссия №4,1982
город Пушкин,4 Окружная избирательная комиссия №4,1983
город Пушкин,4 Окружная избирательная комиссия №4,2010
МО Балканский,226 Окружная избирательная комиссия №226,2150
МО Балканский,226 Окружная избирательная комиссия №226,2151
МО Балканский,226 Окружная избирательная комиссия №226,2152
МО Балканский,226 Окружная избирательная комиссия №226,2153
МО Балканский,226 Окружная избирательная комиссия №226,2154
МО Балканский,226 Окружная избирательная комиссия №226,2155
МО Балканский,227 Окружная избирательная комиссия №227,2156
МО Балканский,227 Окружная избирательная комиссия №227,2157
МО Балканский,227 Окружная избирательная комиссия №227,2158
МО Балканский,227 Окружная избирательная комиссия №227,2159
МО Балканский,227 Окружная избирательная комиссия №227,2160
МО Балканский,227 Окружная избирательная комиссия №227,2161
МО Балканский,228 Окружная избирательная комиссия №228,2162
МО Балканский,228 Окружная избирательная комиссия №228,2163
МО Балканский,228 Окружная избирательная комиссия №228,2164
МО Балканский,228 Окружная избирательная комиссия №228,2165
МО Балканский,228 Окружная избирательная комиссия №228,2166
МО Балканский,228 Окружная избирательная комиссия №228,2167
МО Балканский,229 Окружная избирательная комиссия №229,2168
МО Балканский,229 Окружная избирательная комиссия №229,2169
МО Балканский,229 Окружная избирательная комиссия №229,2170
МО Балканский,229 Окружная избирательная комиссия №229,2171
МО Балканский,229 Окружная избирательная комиссия №229,2172
МО Балканский,229 Окружная избирательная комиссия №229,2173
МО Балканский,229 Окружная избирательная комиссия №229,2174
Георгиевский,220 Окружная избирательная комиссия №220,2104
Георгиевский,220 Окружная избирательная комиссия №220,2105
Георгиевский,220 Окружная избирательная комиссия №220,2106
Георгиевский,220 Окружная избирательная комиссия №220,2107
Георгиевский,220 Окружная избирательная комиссия №220,2108
Георгиевский,220 Окружная избирательная комиссия №220,2109
Георгиевский,220 Окружная избирательная комиссия №220,2110
Георгиевский,220 Окружная избирательная комиссия №220,2111
Георгиевский,221 Окружная избирательная комиссия №220,2112
Георгиевский,221 Окружная избирательная комиссия №220,2113
Георгиевский,221 Окружная избирательная комиссия №220,2114
Георгиевский,221 Окружная избирательная комиссия №220,2115
Георгиевский,221 Окружная избирательная комиссия №220,2116
Георгиевский,221 Окружная избирательная комиссия №220,2117
Георгиевский,221 Окружная избирательная комиссия №220,2118
Георгиевский,222 Окружная избирательная комиссия №222,2119
Георгиевский,222 Окружная избирательная комиссия №222,2120
Георгиевский,222 Окружная избирательная комиссия №222,2121
Георгиевский,222 Окружная избирательная комиссия №222,2122
Георгиевский,222 Окружная избирательная комиссия №222,2123
Георгиевский,222 Окружная избирательная комиссия №222,2124
Георгиевский,222 Окружная избирательная комиссия №222,2125
Георгиевский,223 Окружная избирательная комиссия №223,2126
Георгиевский,223 Окружная избирательная комиссия №223,2127
Георгиевский,223 Окружная избирательная комиссия №223,2128
Георгиевский,223 Окружная избирательная комиссия №223,2129
Георгиевский,223 Окружная избирательная комиссия №223,2130
Георгиевский,223 Окружная избирательная комиссия №223,2131
Георгиевский,223 Окружная избирательная комиссия №223,2132
Георгиевский,223 Окружная избирательная комиссия №223,2133
№72,212 Окружная избирательная комиссия №212,2055
№72,212 Окружная избирательная комиссия №212,2056
№72,212 Окружная избирательная комиссия №212,2057
№72,212 Окружная избирательная комиссия №212,2058
№72,212 Окружная избирательная комиссия №212,2059
№72,212 Окружная избирательная комиссия №212,2060
№72,212 Окружная избирательная комиссия №212,2061
№72,213 Окружная избирательная комиссия №213,2062
№72,213 Окружная избирательная комиссия №213,2063
№72,213 Окружная избирательная комиссия №213,2064
№72,213 Окружная избирательная комиссия №213,2065
№72,213 Окружная избирательная комиссия №213,2066
№72,213 Окружная избирательная комиссия №213,2067
№72,214 Окружная избирательная комиссия №214,2068
№72,214 Окружная избирательная комиссия №214,2069
№72,214 Окружная избирательная комиссия №214,2070
№72,214 Окружная избирательная комиссия №214,2071
№72,214 Окружная избирательная комиссия №214,2072
№72,214 Окружная избирательная комиссия №214,2073
№72,214 Окружная избирательная комиссия №214,2074
№72,215 Окружная избирательная комиссия №215,2075
№72,215 Окружная избирательная комиссия №215,2076
№72,215 Окружная избирательная комиссия №215,2077
№72,215 Окружная избирательная комиссия №215,2078
№72,215 Окружная избирательная комиссия №215,2079
№72,215 Окружная избирательная комиссия №215,2080
№75,224 Окружная избирательная комиссия №224,2134
№75,224 Окружная избирательная комиссия №224,2135
№75,224 Окружная избирательная комиссия №224,2136
№75,224 Окружная избирательная комиссия №224,2137
№75,224 Окружная избирательная комиссия №224,2138
№75,224 Окружная избирательная комиссия №224,2139
№75,224 Окружная избирательная комиссия №224,2140
№75,224 Окружная избирательная комиссия №224,2141
№75,225 Окружная избирательная комиссия №225,2142
№75,225 Окружная избирательная комиссия №225,2143
№75,225 Окружная избирательная комиссия №225,2144
№75,225 Окружная избирательная комиссия №225,2145
№75,225 Окружная избирательная комиссия №225,2146
№75,225 Окружная избирательная комиссия №225,2147
№75,225 Окружная избирательная комиссия №225,2148
№75,225 Окружная избирательная комиссия №225,2149
Волковское,208 Окружная избирательная комиссия №208,2035
Волковское,208 Окружная избирательная комиссия №208,2036
Волковское,208 Окружная избирательная комиссия №208,2037
Волковское,208 Окружная избирательная комиссия №208,2038
Волковское,208 Окружная избирательная комиссия №208,2039
Волковское,209 Окружная избирательная комиссия №209,2040
Волковское,209 Окружная избирательная комиссия №209,2041
Волковское,209 Окружная избирательная комиссия №209,2042
Волковское,209 Окружная избирательная комиссия №209,2043
Волковское,209 Окружная избирательная комиссия №209,2044
Волковское,209 Окружная избирательная комиссия №209,2045
Волковское,210 Окружная избирательная комиссия №210,2046
Волковское,210 Окружная избирательная комиссия №210,2047
Волковское,210 Окружная избирательная комиссия №210,2048
Волковское,210 Окружная избирательная комиссия №210,2049
Волковское,210 Окружная избирательная комиссия №210,2050
Волковское,211 Окружная избирательная комиссия №211,2051
Волковское,211 Окружная избирательная комиссия №211,2052
Волковское,211 Окружная избирательная комиссия №211,2053
Волковское,211 Окружная избирательная комиссия №211,2054
Купчино,216 Окружная избирательная комиссия №216,2081
Купчино,216 Окружная избирательная комиссия №216,2082
Купчино,216 Окружная избирательная комиссия №216,2083
Купчино,216 Окружная избирательная комиссия №216,2084
Купчино,216 Окружная избирательная комиссия №216,2085
Купчино,217 Окружная избирательная комиссия №217,2086
Купчино,217 Окружная избирательная комиссия №217,2087
Купчино,217 Окружная избирательная комиссия №217,2088
Купчино,217 Окружная избирательная комиссия №217,2089
Купчино,217 Окружная избирательная комиссия №217,2090
Купчино,218 Окружная избирательная комиссия №218,2091
Купчино,218 Окружная избирательная комиссия №218,2092
Купчино,218 Окружная избирательная комиссия №218,2093
Купчино,218 Окружная избирательная комиссия №218,2094
Купчино,218 Окружная избирательная комиссия №218,2095
Купчино,219 Окружная избирательная комиссия №219,2096
Купчино,219 Окружная избирательная комиссия №219,2097
Купчино,219 Окружная избирательная комиссия №219,2098
Купчино,219 Окружная избирательная комиссия №219,2099
Купчино,219 Окружная избирательная комиссия №219,2100
Лиговка-Ямская,242 Окружная избирательная комиссия №242,2263
Лиговка-Ямская,242 Окружная избирательная комиссия №242,2264
Лиговка-Ямская,242 Окружная избирательная комиссия №242,2265
Лиговка-Ямская,243 Окружная избирательная комиссия №243,2266
Лиговка-Ямская,243 Окружная избирательная комиссия №243,2267
Лиговка-Ямская,243 Окружная избирательная комиссия №243,2268
Смольнинское,238 Окружная избирательная комиссия №238,2233
Смольнинское,238 Окружная избирательная комиссия №238,2234
Смольнинское,238 Окружная избирательная комиссия №238,2235
Смольнинское,238 Окружная избирательная комиссия №238,2236
Смольнинское,238 Окружная избирательная комиссия №238,2237
Смольнинское,238 Окружная избирательная комиссия №238,2238
Смольнинское,238 Окружная избирательная комиссия №238,2239
Смольнинское,238 Окружная избирательная комиссия №238,2240
Смольнинское,239 Окружная избирательная комиссия №239,2241
Смольнинское,239 Окружная избирательная комиссия №239,2242
Смольнинское,239 Окружная избирательная комиссия №239,2243
Смольнинское,239 Окружная избирательная комиссия №239,2244
Смольнинское,239 Окружная избирательная комиссия №239,2245
Смольнинское,239 Окружная избирательная комиссия №239,2246
Смольнинское,239 Окружная избирательная комиссия №239,2247
Смольнинское,239 Окружная избирательная комиссия №239,2248
Смольнинское,240 Окружная избирательная комиссия №240,2249
Смольнинское,240 Окружная избирательная комиссия №240,2250
Смольнинское,240 Окружная избирательная комиссия №240,2251
Смольнинское,240 Окружная избирательная комиссия №240,2252
Смольнинское,240 Окружная избирательная комиссия №240,2253
Смольнинское,240 Окружная избирательная комиссия №240,2254
Смольнинское,240 Окружная избирательная комиссия №240,2255
Смольнинское,241 Окружная избирательная комиссия №241,2256
Смольнинское,241 Окружная избирательная комиссия №241,2257
Смольнинское,241 Окружная избирательная комиссия №241,2258
Смольнинское,241 Окружная избирательная комиссия №241,2259
Смольнинское,241 Окружная избирательная комиссия №241,2260
Смольнинское,241 Окружная избирательная комиссия №241,2261
Смольнинское,241 Окружная избирательная комиссия №241,2262
Литейный,234 Окружная избирательная комиссия №234,2184
Литейный,234 Окружная избирательная комиссия №234,2185
Литейный,234 Окружная избирательная комиссия №234,2186
Литейный,234 Окружная избирательная комиссия №234,2187
Литейный,235 Окружная избирательная комиссия №235,2188
Литейный,235 Окружная избирательная комиссия №235,2189
Литейный,235 Окружная избирательная комиссия №235,2190
Литейный,235 Окружная избирательная комиссия №235,2191
Литейный,235 Окружная избирательная комиссия №235,2192
Литейный,236 Окружная избирательная комиссия №236,2193
Литейный,236 Окружная избирательная комиссия №236,2194
Литейный,236 Окружная избирательная комиссия №236,2195
Литейный,236 Окружная избирательная комиссия №236,2196
Литейный,237 Окружная избирательная комиссия №237,2197
Литейный,237 Окружная избирательная комиссия №237,2198
Литейный,237 Окружная избирательная комиссия №237,2199
Литейный,237 Окружная избирательная комиссия №237,2200
Литейный,237 Окружная избирательная комиссия №237,2201
Владимирский,244 Окружная избирательная комиссия №244,2206
Владимирский,244 Окружная избирательная комиссия №244,2207
Владимирский,244 Окружная избирательная комиссия №244,2208
Владимирский,244 Окружная избирательная комиссия №244,2209
Владимирский,244 Окружная избирательная комиссия №244,2210
Владимирский,245 Окружная избирательная комиссия №245,2211
Владимирский,245 Окружная избирательная комиссия №245,2212
Владимирский,245 Окружная избирательная комиссия №245,2213
Владимирский,245 Окружная избирательная комиссия №245,2214
Владимирский,245 Окружная избирательная комиссия №245,2215
Владимирский,246 Окружная избирательная комиссия №246,2216
Владимирский,246 Окружная избирательная комиссия №246,2217
Владимирский,246 Окружная избирательная комиссия №246,2218
Владимирский,246 Окружная избирательная комиссия №246,2219
Владимирский,246 Окружная избирательная комиссия №246,2220
Владимирский,247 Окружная избирательная комиссия №247,2221
Владимирский,247 Окружная избирательная комиссия №247,2222
Владимирский,247 Окружная избирательная комиссия №247,2223
Владимирский,247 Окружная избирательная комиссия №247,2224
Владимирский,247 Окружная избирательная комиссия №247,2225
Дворцовый,230 Окружная избирательная комиссия №230,2180
Дворцовый,230 Окружная избирательная комиссия №230,2181
Дворцовый,231 Окружная избирательная комиссия №231,2182
Дворцовый,231 Окружная избирательная комиссия №231,2183
№ 78,232 Окружная избирательная комиссия №232,2202
№ 78,232 Окружная избирательная комиссия №232,2203
№ 78,233 Окружная избирательная комиссия №233,2204
№ 78,233 Окружная избирательная комиссия №233,2205
