3,1884,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,1,3,0,0,7
3,1885,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,3,0,4,2,2
3,1886,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,3,0,0,8
3,1887,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,2,0,1,0,8
3,1888,10,10,0,10,0,0,0,10,1,9,0,0,0,0,0,0,0,0,2,1,1,1,4
3,1890,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,3,0,0,1,7
3,1891,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,3,0,1,4,3
3,1892,10,10,0,9,0,1,0,9,0,9,0,0,0,0,0,0,0,0,1,2,0,1,5
3,1893,10,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,1,0,0,0,9
3,1894,11,11,0,11,0,0,0,11,1,10,0,0,0,0,0,0,0,0,2,2,2,0,4
3,1895,10,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,2,4,0,0,4
3,1896,10,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,1,4,1,2,2
3,1897,12,12,0,12,0,0,0,12,0,12,0,0,0,0,0,0,0,0,1,4,2,2,3
3,1899,56,56,0,40,0,16,0,40,0,40,0,0,0,0,0,0,0,0,4,12,9,7,8
3,1900,11,11,0,11,0,0,0,11,1,10,0,0,0,0,0,0,0,0,2,2,1,0,5
3,1901,11,11,0,11,0,0,0,11,1,10,0,0,0,0,0,0,0,0,3,0,2,1,4
3,1902,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,2,2,0,1,6
3,1903,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,1,0,2,1,7
3,1904,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,4,1,2,1,3
3,1905,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,2,2,0,4,3
3,1907,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,6,1,0,0,4
3,1908,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,2,2,3,2,2
3,1909,11,11,0,11,0,0,0,11,1,10,0,0,0,0,0,0,0,0,5,2,1,0,2
3,1910,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,4,2,1,0,4
3,1911,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,1,3,1,0,6
3,1912,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,3,0,1,0,7
3,1913,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,1,4,0,3,3
3,1914,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
3,1915,11,11,0,11,0,0,0,11,3,8,0,0,0,0,0,0,0,0,2,0,0,0,6
3,1916,10,10,0,10,0,0,0,10,0,10,0,0,0,0,0,0,0,0,3,0,0,2,5
3,1917,11,11,0,11,0,0,0,11,1,10,0,0,0,0,0,0,0,0,1,0,3,5,1
3,1919,11,11,0,11,0,0,0,11,0,11,0,0,0,0,0,0,0,0,1,5,1,1,3
3,1920,25,25,0,25,0,0,0,25,0,25,0,0,0,0,0,0,0,0,1,5,2,2,15
3,1921,25,25,0,25,0,0,0,25,1,24,0,0,0,0,0,0,0,0,3,3,0,5,13
3,1922,25,25,0,25,0,0,0,25,0,25,0,0,0,0,0,0,0,0,2,5,1,1,16
3,1923,50,50,0,50,0,0,0,50,0,50,0,0,0,0,0,0,0,0,17,7,7,2,17
3,1924,48,48,0,48,0,0,0,48,0,48,0,0,0,0,0,0,0,0,8,18,1,1,20
3,1925,35,36,0,34,0,2,0,34,0,34,0,0,0,0,0,0,0,0,5,4,3,11,11
3,1926,32,32,0,32,0,0,0,32,1,31,0,0,0,0,0,0,0,0,2,2,7,4,16
3,1927,21,21,0,21,0,0,0,21,1,20,0,0,0,0,0,0,0,0,1,3,3,3,10
3,1928,26,26,0,26,0,0,0,26,0,26,0,0,0,0,0,0,0,0,1,2,0,10,13
3,1929,27,29,0,27,0,2,0,27,0,27,0,0,0,0,0,0,0,0,1,3,4,2,17
3,1930,26,26,0,26,0,0,0,26,1,25,0,0,0,0,0,0,0,0,1,4,4,1,15
3,1931,25,25,0,24,0,1,0,24,0,24,0,0,0,0,0,0,0,0,2,5,4,4,9
3,1932,35,35,0,34,0,1,0,34,0,34,0,0,0,0,0,0,0,0,7,4,3,6,14
3,1933,48,48,0,48,0,0,0,48,1,47,0,0,0,0,0,0,0,0,5,12,9,6,15
3,1934,42,45,0,42,0,3,0,42,0,42,0,0,0,0,0,0,0,0,1,9,3,4,25
3,1935,31,31,0,31,0,0,0,31,0,31,0,0,0,0,0,0,0,0,3,6,3,2,17
3,1936,33,33,0,33,0,0,0,33,1,32,0,0,0,0,0,0,0,0,2,7,1,0,22
3,1937,28,30,0,28,0,2,0,28,0,28,0,0,0,0,0,0,0,0,4,2,4,8,10
3,1938,31,32,0,31,0,1,0,31,0,31,0,0,0,0,0,0,0,0,0,8,2,4,17
3,1939,25,25,0,25,0,0,0,25,0,25,0,0,0,0,0,0,0,0,7,2,7,2,7
3,1940,27,27,0,27,0,0,0,27,0,27,0,0,0,0,0,0,0,0,14,2,1,5,5
3,1951,320,400,0,320,0,80,0,318,5,313,0,0,2,0,0,0,0,0,28,11,8,12,254
3,1952,692,800,0,621,0,179,0,621,10,611,0,0,0,0,0,0,0,0,46,52,29,30,454
3,1953,677,600,0,449,0,151,0,449,6,443,0,0,0,0,0,0,0,0,15,18,13,23,374
3,1954,502,500,0,68,356,76,356,68,1,423,0,0,2,0,0,0,0,0,11,12,7,14,379
3,1955,940,1000,0,737,0,263,0,737,11,726,0,0,35,0,0,0,0,0,58,75,32,58,503
3,1956,909,850,0,99,634,117,634,99,4,729,0,0,0,0,0,0,0,0,14,15,15,29,656
3,1996,26,26,0,26,0,0,0,26,0,26,0,0,0,0,0,0,0,0,12,2,1,1,10
3,1997,24,25,0,24,0,1,0,24,0,24,0,0,0,0,0,0,0,0,9,3,1,1,10
3,1998,24,24,0,24,0,0,0,24,0,24,0,0,0,0,0,0,0,0,7,3,4,1,9
4,689,1485,1400,0,988,56,356,56,987,12,1031,50,28,17,22,2,0,0,0,61,130,70,125,645
4,690,2254,2000,0,1361,17,622,17,1361,27,1351,70,33,31,37,2,0,0,0,70,221,111,154,795
4,691,3050,2600,0,1307,790,503,790,1307,32,2065,70,39,15,31,4,0,0,0,77,231,108,232,1417
4,692,2300,1800,0,1246,133,421,133,1243,0,1376,70,36,22,34,5,0,0,0,68,196,103,204,805
4,693,1990,1700,0,825,527,348,527,825,16,1336,50,26,36,24,3,0,0,0,46,161,84,173,872
4,694,1771,1500,0,925,171,404,171,925,12,1084,50,35,28,15,1,0,0,0,52,151,84,161,636
4,695,2018,1700,0,877,292,531,292,877,14,1155,50,37,8,13,1,0,0,0,31,147,89,186,702
4,696,1561,1300,0,946,41,313,41,946,11,976,50,25,15,25,4,0,0,0,38,170,82,187,499
4,697,1741,1400,0,1068,16,316,16,1068,14,1070,50,20,17,30,2,0,0,0,40,178,77,203,572
4,698,1508,1300,0,931,28,341,28,931,14,945,50,28,25,22,6,0,0,0,43,167,76,181,478
4,699,1721,1400,0,1061,21,318,21,1059,7,1073,50,30,23,20,4,0,0,0,47,168,119,186,553
4,700,1774,1400,0,933,83,384,83,930,8,1005,50,27,27,23,2,0,0,0,26,160,75,149,595
4,701,2638,2350,0,865,1007,478,1007,865,16,1856,50,19,41,31,1,0,0,0,58,152,91,163,1392
4,702,2516,2100,0,1378,266,456,266,1378,12,1632,70,62,34,8,2,0,0,0,64,231,117,303,917
4,703,1870,1600,0,1132,45,423,45,1126,23,1148,50,33,16,17,0,0,0,0,44,107,86,197,714
4,704,1853,1700,0,1050,50,600,50,1046,18,1078,50,39,24,11,4,0,0,0,55,115,102,138,668
4,705,1333,1600,0,1301,32,267,32,1301,0,1333,50,37,30,13,2,0,0,0,58,161,116,249,749
4,706,1988,1700,0,1126,124,450,124,1123,15,1232,70,51,15,19,2,0,0,0,55,177,85,205,710
4,707,1792,1600,0,1168,36,396,36,1168,16,1188,50,36,14,14,4,0,0,0,34,175,112,222,645
4,708,1753,1500,0,1142,140,218,140,1142,16,1266,50,42,18,8,2,0,0,0,55,69,80,196,866
4,709,1872,1700,0,1234,14,452,14,1230,19,1225,60,56,73,4,1,0,0,0,84,206,104,248,583
4,710,1765,1600,0,1162,27,411,27,1160,28,1159,50,35,46,15,2,0,0,0,46,160,94,256,603
4,711,1987,1800,0,1172,81,547,81,1172,18,1235,50,46,23,4,3,0,0,0,66,172,105,299,593
4,712,1786,1600,0,1029,152,419,152,1029,18,1163,50,35,24,15,1,0,0,0,49,152,83,145,734
4,713,1901,1650,0,1248,34,368,34,1248,28,1254,50,33,101,17,2,0,0,0,71,183,120,219,661
4,714,760,700,0,479,8,213,8,479,7,480,40,16,36,24,0,0,0,0,24,47,33,78,298
4,715,1930,1700,0,1361,117,222,117,1358,26,1449,50,46,32,4,4,0,0,0,48,262,118,225,796
4,716,1711,1600,0,1048,17,535,17,1045,18,1044,50,45,22,5,2,0,0,0,37,90,71,158,688
4,717,2883,2800,0,1363,28,1409,28,1359,20,1367,70,38,39,32,3,0,0,0,69,158,107,312,721
4,718,2714,2250,0,1120,433,697,433,1118,21,1530,50,44,16,6,2,0,0,0,64,158,117,245,946
4,719,1931,1800,0,1234,41,525,41,1234,17,1258,60,53,19,7,4,0,0,0,82,135,94,193,754
4,720,2623,2450,0,1329,783,338,781,1310,32,2059,50,41,37,9,3,0,0,0,56,201,125,314,1363
4,721,2696,2200,0,1527,77,596,77,1521,25,1573,70,61,33,9,4,0,0,0,93,243,117,271,849
4,722,2864,2600,0,1209,783,608,783,1205,26,1962,70,40,45,30,7,0,0,0,79,223,88,210,1362
4,723,2187,1700,0,1350,76,274,76,1339,19,1396,70,43,65,27,4,0,0,0,43,157,130,216,850
4,724,1297,1100,0,721,65,314,65,721,3,783,50,22,18,28,2,0,0,0,47,82,54,120,480
4,725,2336,2100,0,1357,198,545,198,1356,15,1539,70,42,25,28,4,0,0,0,77,214,109,275,864
4,726,2033,1700,0,1227,50,423,50,1227,14,1263,70,50,50,20,8,0,0,0,65,223,95,204,676
4,727,1652,1500,0,831,297,372,297,831,20,1108,50,38,18,12,2,0,0,0,40,124,62,172,710
4,728,1883,1600,0,1169,30,401,30,1169,14,1185,50,44,28,6,2,0,0,0,68,120,91,204,702
4,729,1925,1700,0,1239,47,414,47,1215,22,1240,50,35,42,15,1,0,0,0,66,185,91,110,788
4,730,2053,1750,0,827,400,523,400,827,18,1209,50,31,31,19,4,0,0,0,59,114,56,121,859
4,731,1423,1200,0,915,13,272,13,915,16,912,50,32,29,18,1,0,0,0,29,93,56,157,577
4,732,1726,1500,0,1130,37,333,37,1118,20,1135,50,34,59,16,2,0,0,0,53,163,100,160,659
4,733,2182,1800,0,1266,21,513,21,1262,19,1264,70,38,65,32,5,0,0,0,42,125,94,250,753
4,734,2093,1800,0,1179,310,311,310,1174,13,1471,65,65,31,0,5,0,0,0,41,161,74,223,972
4,735,1346,1100,0,1001,18,81,18,1001,18,1001,50,16,24,34,3,0,0,0,42,115,55,161,628
4,736,1830,1500,0,1289,22,189,22,1278,15,1285,50,38,23,12,1,0,0,0,63,163,70,206,783
4,737,1857,1600,0,1177,21,402,21,1173,11,1183,50,31,51,19,3,0,0,0,78,179,105,177,644
4,738,2033,1500,0,1107,23,370,23,1102,18,1107,50,48,22,2,4,0,0,0,60,165,79,197,606
4,739,1737,1400,0,996,39,365,38,996,21,1013,50,35,43,15,5,0,0,0,41,171,91,214,496
4,740,1768,1500,0,1052,36,412,36,1052,19,1069,50,24,23,26,0,0,0,0,53,214,138,63,601
4,741,1529,1200,0,871,184,145,184,871,15,1040,50,28,24,22,2,0,0,0,48,105,84,117,686
4,742,1719,1400,0,1044,92,264,92,1044,12,1124,50,34,48,16,0,0,0,0,71,142,69,151,691
4,743,1620,1300,0,973,65,262,65,963,20,1008,50,30,43,20,6,0,0,0,54,120,73,144,617
4,744,1365,1200,0,895,23,282,23,895,21,897,50,40,45,10,5,0,0,0,33,121,78,144,521
4,745,2098,1500,0,1257,54,189,54,1219,19,1254,70,58,53,12,1,0,0,0,77,128,127,141,781
4,746,1935,1600,0,1045,28,527,28,1037,12,1053,50,30,37,20,2,0,0,0,87,99,89,126,652
4,747,1432,1200,0,833,20,347,20,828,8,840,50,31,36,19,4,0,0,0,59,82,81,89,529
4,748,1668,1300,0,1032,51,217,51,1026,14,1063,55,46,13,9,4,0,0,0,33,167,83,80,700
4,749,1577,1200,0,860,42,298,42,860,16,886,50,19,27,31,3,0,0,0,62,87,90,95,552
4,750,1139,1200,0,81,836,283,836,81,8,909,0,0,38,0,0,0,0,0,17,65,28,73,726
4,751,196,300,0,157,39,104,39,157,1,195,0,0,136,0,0,0,0,0,19,27,5,31,113
4,752,1181,1000,0,814,74,112,74,814,12,876,50,12,26,38,3,0,0,0,50,95,53,62,616
5,1130,2409,1700,0,1113,46,541,46,1113,5,1154,30,30,18,0,5,0,0,0,66,179,84,178,647
5,1131,2081,1700,0,1115,32,553,32,1115,11,1136,40,38,12,2,3,0,0,0,68,211,96,179,582
5,1132,2376,1700,0,1204,31,465,31,1204,13,1222,40,35,13,5,3,0,0,0,85,155,93,194,695
5,1133,2294,2000,0,1320,79,601,79,1312,30,1361,30,30,87,0,3,0,0,0,69,228,107,267,690
5,1134,2596,2000,0,1533,23,444,23,1529,23,1529,60,52,36,8,6,0,0,0,97,237,117,362,716
5,1135,2542,2000,0,1334,46,620,46,1334,7,1373,40,40,21,0,3,0,0,0,91,213,85,256,728
5,1136,2565,2000,0,1195,81,724,81,1195,29,1247,40,37,9,3,0,0,0,0,93,184,109,201,660
5,1137,1730,1200,0,786,47,367,47,786,12,821,30,25,29,5,2,0,0,0,55,138,65,132,431
5,1138,2431,2000,0,1377,16,607,16,1375,17,1374,40,40,32,0,5,0,0,0,75,189,76,255,779
5,1139,2553,2000,0,1401,22,577,22,1401,20,1403,40,38,26,2,1,0,0,0,79,193,99,165,867
5,1140,2673,2400,0,1616,39,745,39,1615,28,1626,42,40,29,2,1,0,0,0,100,260,115,271,880
5,1141,2947,2100,0,1572,42,486,42,1563,65,1540,46,42,17,4,2,0,0,0,84,237,92,216,911
5,1142,2735,2200,0,1416,27,757,27,1413,27,1413,42,42,12,0,3,0,0,0,87,231,84,222,789
5,1143,2511,2000,0,1205,50,745,50,1205,10,1245,30,27,20,3,3,0,0,0,92,180,73,172,728
5,1144,2057,1700,0,995,35,670,35,993,14,1014,30,22,17,8,2,0,0,0,75,149,78,161,551
5,1145,2222,1600,0,1246,33,321,33,1246,19,1260,50,48,11,2,2,0,0,0,86,154,98,235,687
5,1146,2223,2000,0,1161,18,821,18,1158,12,1164,30,24,11,6,7,0,0,0,65,178,82,172,667
5,1147,2177,2000,0,1390,20,590,20,1370,10,1380,40,34,39,6,2,0,0,0,71,230,113,304,662
5,1148,2371,2000,0,1435,55,510,55,1433,17,1471,50,50,25,0,2,0,0,0,78,211,92,294,796
5,1149,931,1200,0,778,153,269,153,773,11,915,0,0,71,0,0,0,0,0,27,139,57,61,631
5,1150,2413,2430,0,2401,0,29,0,2401,0,2401,0,0,0,0,0,0,0,0,9,20,11,19,2342
5,1151,2162,1500,0,1297,41,162,41,1297,20,1318,30,30,24,0,0,0,0,0,59,214,102,291,652
5,1152,1952,1500,0,1048,57,395,57,1048,9,1096,30,28,12,2,0,0,0,0,72,172,99,171,582
5,1153,2258,1600,0,1254,22,324,22,1253,15,1260,30,30,20,0,3,0,0,0,61,190,72,244,693
5,1154,2159,1600,0,1215,21,364,21,1215,25,1211,20,20,18,0,4,0,0,0,76,218,103,202,612
5,1155,2403,2000,0,1349,24,627,24,1343,17,1350,40,29,25,11,2,0,0,0,74,175,137,266,698
5,1156,2524,2000,0,1328,65,607,65,1325,19,1371,40,40,10,0,5,0,0,0,54,246,151,197,723
5,1157,2259,1700,0,1276,46,378,46,1276,25,1297,30,30,17,0,4,0,0,0,80,223,95,244,655
5,1158,2689,2000,0,1392,83,525,83,1392,14,1461,40,31,24,9,1,0,0,0,68,200,110,241,842
5,1159,2632,2000,0,1455,49,496,49,1406,22,1433,50,38,20,12,3,0,0,0,86,245,91,225,786
5,1160,2076,1600,0,1092,45,463,45,1091,16,1120,40,33,14,7,1,0,0,0,61,185,79,171,624
5,1161,3206,2100,0,1733,71,296,71,1729,30,1770,50,46,48,4,5,0,0,0,100,291,124,305,950
5,1162,2409,2000,0,1316,19,665,19,1316,33,1302,33,32,32,1,3,0,0,0,116,197,115,200,674
5,1163,2196,1700,0,1242,34,424,34,1241,17,1258,40,36,22,4,4,0,0,0,62,205,99,204,688
5,1164,2134,1700,0,1201,33,466,33,1201,17,1217,40,40,24,0,3,0,0,0,84,219,99,222,593
5,1165,2199,2000,0,1303,31,666,31,1303,15,1319,50,42,21,8,3,0,0,0,74,211,100,249,685
5,1166,2754,2000,0,1456,63,481,63,1454,24,1493,60,46,15,14,2,0,0,0,76,232,125,274,786
5,1167,1610,1200,0,926,36,238,36,926,11,951,30,22,18,8,5,0,0,0,47,154,58,221,471
5,1168,2380,1700,0,1311,37,352,37,1311,17,1331,40,30,22,10,2,0,0,0,80,228,87,236,700
5,1169,2640,2000,0,1440,34,526,34,1423,29,1428,50,50,29,0,6,0,0,0,75,225,115,297,716
5,1170,1901,1600,0,1032,12,556,12,1032,16,1028,30,30,14,0,1,0,0,0,57,165,94,161,551
5,1171,2160,1800,0,1156,24,620,24,1156,22,1158,40,32,17,8,3,0,0,0,41,199,81,175,662
5,1172,2084,1700,0,1151,53,496,53,1150,13,1190,20,19,17,1,2,0,0,0,52,208,103,209,618
5,1173,2322,2000,0,1276,26,698,26,1274,26,1274,40,38,21,2,0,0,0,0,97,185,98,232,662
5,1174,2113,1700,0,1084,144,472,144,1084,15,1213,50,42,13,8,2,0,0,0,77,184,75,156,721
5,1175,2116,1700,0,1152,32,516,32,1148,19,1161,40,38,18,2,1,0,0,0,63,177,86,196,639
5,1176,2056,1700,0,1015,34,651,34,1015,11,1038,30,29,9,1,1,0,0,0,44,143,78,184,589
5,1177,1884,1600,0,995,65,540,65,995,12,1048,40,34,14,6,5,0,0,0,70,150,74,173,581
5,1178,1774,1400,0,1032,50,318,50,1025,20,1055,30,28,21,2,1,0,0,0,58,183,60,194,560
5,1179,1962,1500,0,1093,27,380,27,1093,25,1095,40,40,9,0,2,0,0,0,56,190,88,215,546
5,1180,2186,1700,0,1291,29,380,29,1262,14,1277,40,35,24,5,0,0,0,0,80,196,91,217,693
5,1181,1864,1600,0,1071,19,510,19,1071,18,1072,30,25,11,5,2,0,0,0,63,169,78,164,598
5,1182,2138,1800,0,1149,37,614,37,1145,13,1169,40,35,16,5,2,0,0,0,59,210,96,192,612
5,1183,2913,2200,0,1519,27,654,27,1516,14,1529,70,59,23,11,5,0,0,0,107,234,97,279,812
5,1184,2221,1800,0,1315,31,454,31,1313,17,1327,60,55,8,5,3,0,0,0,87,212,93,198,737
5,1185,2532,2100,0,1422,34,644,34,1421,22,1433,30,27,22,3,6,0,0,0,65,274,126,259,709
5,1186,2786,2200,0,1482,46,672,46,1482,16,1512,40,33,13,7,4,0,0,0,94,247,100,194,877
5,1187,2694,2100,0,1527,69,504,69,1526,21,1574,40,40,19,0,3,0,0,0,105,256,110,275,828
5,1188,2580,2100,0,1452,40,608,40,1450,16,1474,30,27,27,3,2,0,0,0,66,245,116,250,797
5,1189,2405,2000,0,1380,27,593,27,1380,23,1384,30,30,39,0,4,0,0,0,78,206,121,227,752
5,1190,2217,2000,0,1228,64,708,64,1226,19,1271,50,47,18,3,0,0,0,0,71,181,96,255,668
5,1191,2433,2000,0,1365,87,548,87,1356,18,1425,50,49,24,1,4,0,0,0,79,264,107,254,721
5,1192,2617,2000,0,1466,91,443,91,1459,16,1534,50,44,30,6,7,0,0,0,73,265,119,273,804
5,1193,2609,2000,0,1481,40,479,40,1475,21,1494,70,54,27,16,3,0,0,0,88,237,99,332,738
5,1194,2859,2200,0,1635,27,538,27,1632,29,1630,50,46,15,4,3,0,0,0,74,243,110,317,886
5,1195,2481,2000,0,1262,27,711,27,1259,18,1268,40,26,26,14,2,0,0,0,94,181,88,232,673
5,1196,2063,1700,0,1128,31,541,31,1127,22,1136,40,37,19,3,2,0,0,0,56,221,91,181,587
5,1197,2247,1800,0,1242,21,537,21,1242,37,1226,50,41,39,9,6,0,0,0,74,219,105,233,595
5,1198,1640,1300,0,1018,17,265,17,1014,92,939,30,23,21,7,3,0,0,0,41,123,42,133,600
5,1199,2170,1800,0,1159,29,612,29,1159,8,1180,40,26,6,14,4,0,0,0,59,185,91,211,634
5,1200,2374,2000,0,1271,37,692,37,1265,15,1287,40,39,32,1,0,0,0,0,78,198,89,220,702
5,1201,2399,2000,0,1330,34,636,34,1330,18,1346,40,34,10,6,1,0,0,0,71,215,97,247,716
5,1202,2432,2000,0,1386,23,591,23,1378,17,1384,40,25,29,15,2,0,0,0,47,223,101,307,706
5,1203,2883,2200,0,1469,39,692,39,1469,25,1483,40,39,26,1,1,0,0,0,90,212,120,279,782
5,1204,2603,2100,0,1532,38,530,38,1529,17,1550,60,46,28,14,1,0,0,0,76,271,106,336,761
5,1205,2442,2000,0,1286,51,663,51,1283,12,1322,30,23,19,7,2,0,0,0,78,217,83,236,708
5,1206,2297,2000,0,1239,28,733,28,1236,14,1250,30,27,13,3,1,0,0,0,74,184,73,231,688
5,1207,2130,1700,0,1170,34,496,34,1170,9,1195,40,27,6,13,1,0,0,0,72,222,93,204,604
5,1208,2927,2000,0,1520,37,443,37,1517,20,1534,30,30,41,0,4,0,0,0,66,251,105,350,762
5,1209,2998,2500,0,1585,48,867,48,1560,23,1585,60,53,18,7,7,0,0,0,90,216,113,302,864
5,1210,2228,2000,0,1255,23,722,23,1252,22,1253,30,28,13,2,1,0,0,0,71,202,96,209,675
5,1211,2418,2000,0,1369,28,603,28,1369,28,1369,30,28,14,2,1,0,0,0,78,171,97,191,832
5,1212,2209,2000,0,1221,33,746,33,1220,11,1242,60,41,19,19,4,0,0,0,68,238,107,177,652
5,1213,2186,2000,0,1200,36,764,36,1164,13,1187,40,30,16,10,2,0,0,0,83,189,73,196,646
5,1214,2753,2100,0,1670,18,412,18,1670,19,1669,60,53,30,7,2,0,0,0,91,249,120,347,862
5,1215,2759,2200,0,1529,38,633,38,1526,28,1536,60,58,13,2,0,0,0,0,80,277,114,275,790
5,1216,2206,2000,0,1279,19,702,19,1278,14,1283,30,20,11,10,1,0,0,0,74,180,81,216,732
5,1217,2114,1700,0,1261,28,411,28,1261,16,1273,30,26,23,4,0,0,0,0,77,209,106,209,672
5,1218,2537,2100,0,1586,22,492,22,1583,22,1583,40,40,17,0,1,0,0,0,87,263,115,300,818
5,1219,2006,1600,0,1168,19,413,19,1168,19,1168,40,39,19,1,2,0,0,0,56,208,78,264,562
5,1220,2285,2000,0,1241,41,718,41,1237,19,1259,40,32,19,8,3,0,0,0,58,234,107,276,584
5,1221,2436,2000,0,1385,34,581,34,1380,18,1396,50,40,30,10,3,0,0,0,65,226,85,285,735
5,1222,2518,2000,0,1605,65,330,65,1605,27,1643,60,56,21,4,5,0,0,0,112,237,123,334,837
5,1223,2653,2100,0,1459,32,609,32,1456,18,1470,50,49,25,1,5,0,0,0,76,258,109,323,704
5,1224,1954,1300,0,934,24,342,24,932,18,938,30,19,17,11,0,0,0,0,64,130,65,171,508
5,1225,1733,1300,0,1057,22,221,22,1057,17,1062,30,29,29,1,1,0,0,0,46,166,53,218,579
5,1226,2932,2200,0,1904,17,279,17,1900,35,1882,50,49,23,1,3,0,0,0,91,292,132,385,982
5,1227,2862,2500,0,1682,19,799,19,1682,40,1661,60,60,34,0,4,0,0,0,88,230,127,398,818
5,1228,2674,2200,0,1550,68,582,68,1550,24,1594,40,37,13,3,3,0,0,0,77,263,104,322,828
5,1229,2382,1700,0,1422,18,260,18,1420,17,1421,40,38,35,2,1,0,0,0,88,276,97,266,694
5,1230,2643,2200,0,1595,26,579,26,1593,30,1589,60,50,26,10,7,0,0,0,102,249,107,326,805
5,1231,2785,2000,0,1595,9,396,9,1594,27,1576,70,59,33,11,5,0,0,0,80,201,68,452,775
5,1232,3271,2300,0,1941,23,336,23,1936,36,1923,70,55,32,15,4,0,0,0,95,327,151,409,941
5,1233,2926,2100,0,1854,10,236,10,1846,27,1829,50,50,34,0,1,0,0,0,83,307,106,420,913
5,1234,2139,1600,0,1286,14,300,14,1281,9,1286,40,38,33,2,2,0,0,0,62,219,85,367,553
5,1235,535,700,0,507,0,193,0,507,12,495,20,20,121,0,0,0,0,0,14,16,14,9,442
5,1236,454,500,0,212,156,132,156,211,5,362,0,0,9,0,0,0,0,0,18,30,23,55,236
5,1237,1708,1720,0,1699,0,21,0,1699,0,1699,0,0,0,0,0,0,0,0,13,7,9,14,1656
5,1238,2834,2850,0,2820,0,30,0,2820,0,2820,0,0,0,0,0,0,0,0,11,16,9,16,2768
5,1239,2505,2520,0,2493,0,27,0,2493,0,2493,0,0,0,0,0,0,0,0,11,15,8,12,2447
5,1948,2101,2120,0,2091,0,29,0,2091,0,2091,0,0,0,0,0,0,0,0,11,21,8,9,2042
5,1949,2561,2580,0,2548,0,32,0,2548,0,2548,0,0,0,0,0,0,0,0,13,12,9,17,2497
6,822,595,600,0,336,83,181,83,335,3,415,10,8,110,2,0,0,0,0,15,64,19,104,213
6,823,2645,2100,0,1341,91,668,91,1341,14,1418,55,55,42,0,15,0,0,0,62,147,94,163,952
6,824,2349,1900,0,1202,42,656,42,1202,10,1234,50,46,15,4,6,0,0,0,68,158,86,127,795
6,825,2523,2100,0,1155,13,932,13,1155,10,1158,60,60,47,0,16,0,0,0,58,146,59,147,748
6,826,2224,1800,0,1326,6,468,6,1326,23,1309,75,74,44,1,5,0,0,0,65,197,66,267,714
6,827,2346,1900,0,1246,32,622,32,1246,15,1263,50,49,40,1,6,0,0,0,63,178,69,208,745
6,828,1790,1500,0,1099,7,394,7,1099,17,1089,26,25,28,1,2,0,0,0,62,144,73,239,571
6,830,2141,1600,0,1212,23,365,23,1211,21,1213,29,29,23,0,1,0,0,0,57,205,107,199,645
6,831,2505,2000,0,1512,49,439,49,1507,18,1538,34,34,30,0,2,0,0,0,77,255,104,275,827
6,832,2151,1800,0,1212,30,558,30,1209,24,1215,38,38,14,0,2,0,0,0,63,189,95,189,679
6,833,2141,1700,0,1127,17,556,17,1125,15,1127,30,26,11,4,1,0,0,0,67,183,87,180,610
6,834,1930,1600,0,1146,12,442,12,1143,15,1140,35,35,22,0,1,0,0,0,68,178,85,216,593
6,835,1638,1400,0,836,22,542,22,836,14,844,30,30,15,0,0,0,0,0,43,136,52,153,460
6,836,2402,2000,0,1346,22,632,22,1346,33,1335,31,31,34,0,5,0,0,0,72,208,100,301,654
6,837,1992,1600,0,1168,16,416,16,1168,17,1167,29,29,14,0,2,0,0,0,62,206,83,207,609
6,838,2045,1600,0,1159,15,426,15,1158,11,1162,40,39,19,1,2,0,0,0,73,181,93,205,610
6,839,1926,1600,0,1195,13,392,13,1194,14,1193,37,37,24,0,3,0,0,0,48,196,78,234,637
6,840,2287,1900,0,1359,13,528,13,1359,12,1360,40,40,17,0,2,0,0,0,66,230,79,279,706
6,841,2621,2100,0,1476,20,604,20,1476,16,1480,35,34,20,1,3,0,0,0,80,205,108,281,806
6,842,1683,1400,0,990,4,406,4,988,11,981,30,27,13,3,4,0,0,0,69,116,61,205,530
